timestamp,x,y,z,qw,qx,qy,qz
575.21,20.98192962,-8.847808952,1.103665642,0.556062628,0.532755925,-0.352469489,-0.531724306
575.31,20.98347647,-8.843521491,1.102855341,0.551193229,0.533192009,-0.359235116,-0.531829331
575.41,20.98045616,-8.852977745,1.09931918,0.559927055,0.534921709,-0.341912103,-0.532387614
575.477,20.9822529,-8.843971248,1.102891633,0.551988878,0.535563596,-0.357099408,-0.530056531
575.577,20.98345654,-8.852195655,1.100450865,0.562390139,0.53623349,-0.343619525,-0.52734865
575.676,20.97379738,-8.852925882,1.10397789,0.560204854,0.539390082,-0.349136665,-0.52281206
575.71,20.96841822,-8.85243644,1.10558388,0.553395868,0.54371503,-0.354668772,-0.521859216
575.843,20.96504943,-8.851514025,1.10796967,0.555038474,0.538280843,-0.353055939,-0.526818309
575.943,20.96053467,-8.856285152,1.103277125,0.554112395,0.535737027,-0.348032177,-0.533684266
576.077,20.96993171,-8.850519083,1.09928866,0.5531851,0.533486434,-0.345859376,-0.538293379
576.211,20.97165173,-8.84428949,1.098804123,0.551011438,0.531910147,-0.344369,-0.543017479
576.311,20.97160438,-8.842246134,1.098390005,0.557233475,0.529359721,-0.336277057,-0.54423054
576.411,20.96748386,-8.84701284,1.10275454,0.55658903,0.531435508,-0.337424476,-0.542152815
576.511,20.9767712,-8.840630039,1.100690491,0.564110194,0.530470801,-0.329270732,-0.540334344
576.611,20.965358,-8.842438465,1.104192593,0.556198358,0.529514847,-0.33968916,-0.543018129
576.678,20.97018128,-8.841171635,1.103099631,0.557804471,0.536152955,-0.336893972,-0.53656
576.778,20.96426116,-8.846496352,1.106607287,0.564290321,0.525701611,-0.334611528,-0.541525046
576.878,20.97003065,-8.847608513,1.103447103,0.563959687,0.532341023,-0.329304302,-0.538628985
576.945,20.97313614,-8.840516938,1.100972315,0.560644446,0.531063041,-0.332931773,-0.541115779
577.046,20.97799445,-8.841805091,1.099029479,0.571676535,0.529599612,-0.320798726,-0.538329237
577.146,20.98356565,-8.844463872,1.097648373,0.573530795,0.530673451,-0.316699433,-0.537726311
577.28,20.97858019,-8.847043011,1.101025709,0.566772472,0.531215519,-0.324598255,-0.53964341
577.38,20.98534344,-8.849093004,1.101589132,0.564772421,0.531303451,-0.331243207,-0.537612028
577.447,20.99159885,-8.850947184,1.105919529,0.569212483,0.528162783,-0.335502469,-0.533366025
577.547,20.97353386,-8.8596824,1.113333772,0.558445634,0.524648209,-0.353636576,-0.536492221
577.681,20.9741402,-8.862837103,1.1177896,0.562797081,0.519736534,-0.358383855,-0.533567608
577.781,20.97066017,-8.864493086,1.123856616,0.565525858,0.518555052,-0.365669527,-0.526846238
577.848,20.96714458,-8.860358244,1.119652831,0.560924102,0.517313284,-0.369666386,-0.530186648
577.948,20.96886711,-8.862028595,1.122504375,0.565703937,0.519094547,-0.368853368,-0.523896078
578.048,20.97066218,-8.861333745,1.122684229,0.570782203,0.519403708,-0.366950765,-0.519398307
578.148,20.97262636,-8.861365907,1.118777441,0.569362703,0.527032815,-0.361966621,-0.516761733
578.248,20.91273742,-8.909379414,1.136793654,0.556211706,0.516446996,-0.375475412,-0.531910945
578.382,20.97401152,-8.862203884,1.122670066,0.573088509,0.516513856,-0.363529202,-0.522139366
578.482,20.98173803,-8.852906987,1.120787336,0.566858058,0.521808907,-0.371888209,-0.517770767
578.615,20.98160296,-8.861614422,1.119981161,0.579337748,0.518479546,-0.356276882,-0.518279381
578.715,20.98748964,-8.850329509,1.110523482,0.582689333,0.521398007,-0.348326504,-0.516997009
578.815,20.98868234,-8.84008342,1.111869635,0.572563481,0.528323977,-0.361049558,-0.512531025
578.915,20.98064936,-8.856192251,1.117274321,0.593699667,0.51537439,-0.341254862,-0.515223313
578.982,20.97043267,-8.860738343,1.11408585,0.587026473,0.517131245,-0.341291097,-0.521052379
579.182,20.97831327,-8.85069989,1.111628945,0.589259989,0.513137269,-0.335664049,-0.526110687
579.249,20.98841139,-8.835297112,1.102308003,0.574715388,0.531212153,-0.342474525,-0.519833696
579.349,20.98714196,-8.841963596,1.098577666,0.582231205,0.530743098,-0.324421199,-0.523516449
579.449,20.95030875,-8.886010507,1.108178165,0.578126304,0.535787735,-0.316690977,-0.527644109
579.516,20.98345517,-8.85210725,1.104021425,0.583175886,0.528753849,-0.326101246,-0.523434075
579.616,20.98595867,-8.84368899,1.102688748,0.572615951,0.526951938,-0.341103558,-0.527333851
579.716,20.99082276,-8.854334989,1.099879301,0.580124509,0.540259958,-0.31772111,-0.520219212
579.816,20.99362343,-8.846610968,1.09441682,0.572168662,0.544243268,-0.321852761,-0.522334268
579.883,20.99387075,-8.847032221,1.092617252,0.57922202,0.534856532,-0.317428388,-0.526943602
579.983,20.98472728,-8.859311246,1.100723551,0.583772353,0.527330773,-0.320684232,-0.527535515
580.083,20.99052167,-8.851619623,1.100442484,0.579000585,0.53067032,-0.326240155,-0.526036782
580.183,21.00319808,-8.843927154,1.089076792,0.585151465,0.533917253,-0.311433954,-0.52491811
580.283,20.99698827,-8.854510231,1.095703892,0.580926603,0.533648012,-0.320382255,-0.524499087
580.349,20.99338149,-8.854708862,1.097233602,0.572615241,0.539168409,-0.32742916,-0.523640485
580.449,21.00414445,-8.84543686,1.089639479,0.58361041,0.532893377,-0.31488601,-0.525614249
580.583,20.98605665,-8.864466518,1.09959442,0.58251558,0.527072119,-0.323198992,-0.52764855
580.683,20.99281778,-8.856137618,1.092868101,0.581536464,0.529569557,-0.318346158,-0.529175914
580.782,20.98352199,-8.859639154,1.100876005,0.575789259,0.527965585,-0.329635486,-0.530150466
580.882,20.98816421,-8.856777363,1.094050165,0.572828336,0.536116651,-0.321533641,-0.530153517
580.982,20.98907011,-8.857465903,1.097366982,0.572831105,0.541023295,-0.326361065,-0.522155891
581.049,20.98097597,-8.86493952,1.099264965,0.579482703,0.530112476,-0.323491,-0.52776333
581.149,20.9859645,-8.858087538,1.097364467,0.575145392,0.535660636,-0.323980684,-0.526604195
581.349,20.98887901,-8.847235466,1.097795386,0.565456438,0.53270566,-0.342547519,-0.528341645
581.449,20.98562192,-8.861982131,1.095464172,0.579862437,0.531786125,-0.320536174,-0.52746529
581.549,20.98102579,-8.858140789,1.097429785,0.57414713,0.532563259,-0.326263653,-0.529418055
581.615,20.97893617,-8.860856575,1.101751756,0.575139124,0.525781703,-0.331323648,-0.53197108
581.815,20.98300545,-8.856747019,1.095373208,0.575289261,0.530553157,-0.324606994,-0.53121174
581.882,20.99307174,-8.849468412,1.09380659,0.580769217,0.530559473,-0.320784667,-0.527551855
581.982,20.9854015,-8.843290543,1.098857524,0.56042781,0.531964403,-0.350197487,-0.529430131
582.082,20.97838748,-8.849282613,1.10455373,0.569984359,0.52301981,-0.344604423,-0.531804381
582.182,20.98138042,-8.848729151,1.096683895,0.572180827,0.526997547,-0.329910698,-0.534828587
582.282,20.98910123,-8.8449761,1.095635583,0.573201918,0.534968172,-0.326651444,-0.527775947
582.382,20.98225246,-8.858301752,1.101725663,0.583207827,0.527070662,-0.321625539,-0.527846721
582.482,20.98334637,-8.848825654,1.103337563,0.583896188,0.520402747,-0.326801858,-0.530515568
582.582,20.99106068,-8.848428459,1.098889895,0.578919319,0.541695398,-0.319810883,-0.518786581
582.682,21.00287674,-8.83954072,1.091967964,0.584675408,0.534352436,-0.313934139,-0.523514563
582.782,20.99544161,-8.847351641,1.096720955,0.586949626,0.531628279,-0.313934057,-0.523743179
582.882,20.98804475,-8.849457704,1.09956665,0.578057164,0.535749332,-0.321962708,-0.524559418
582.982,20.98627319,-8.848414338,1.096796057,0.576701333,0.529859679,-0.323176017,-0.531245288
583.082,20.98619099,-8.853140519,1.105441526,0.584575405,0.522409569,-0.32641284,-0.528028878
583.182,20.9959922,-8.695150129,0.860711669,-0.497415602,0.692559327,-0.461559328,-0.244749432
583.282,20.99018129,-8.85439104,1.097467774,0.579835236,0.528993927,-0.324047343,-0.528157025
583.516,20.99437127,-8.843677968,1.09779413,0.565032405,0.534873715,-0.343618947,-0.525903518
583.616,20.97968366,-8.85325215,1.102927438,0.574761778,0.51519214,-0.338384605,-0.538258132
583.716,20.98809954,-8.859267985,1.10227638,0.578138417,0.532648079,-0.326986163,-0.524520776
583.816,20.98850186,-8.854635214,1.100119089,0.576934209,0.525986659,-0.328508537,-0.531570404
583.916,20.96698303,-8.880117237,1.101531266,0.572319971,0.541787269,-0.318186027,-0.526947871
584.016,20.99097937,-8.85288831,1.097017977,0.579437034,0.529143362,-0.324194523,-0.528353989
584.083,20.99013007,-8.850714292,1.096016305,0.575986353,0.532397445,-0.323570656,-0.52923975
584.183,20.99586508,-8.849384371,1.093815285,0.581690326,0.530813661,-0.319716843,-0.526929181
584.283,20.98011481,-8.854679249,1.103234598,0.580855806,0.518282275,-0.329825562,-0.534045985
584.383,20.98312702,-8.848863929,1.09741775,0.572336091,0.522548077,-0.334040414,-0.536462401
584.483,20.97851041,-8.854539643,1.101549014,0.564305194,0.530988334,-0.345294047,-0.529512095
584.583,20.97691891,-8.856832271,1.097813868,0.563722369,0.53272976,-0.340715119,-0.531346686
584.683,20.90744587,-8.903710727,1.115091197,-0.53770185,-0.529435863,0.361263427,0.547780179
584.75,20.96464047,-8.861872675,1.105217753,0.55561921,0.534722667,-0.352249905,-0.530357395
584.85,20.97419936,-8.857113103,1.095383895,0.548084425,0.55263101,-0.34361873,-0.525479399
584.95,20.97211423,-8.857424866,1.096489525,0.555665708,0.53907379,-0.342979751,-0.531977407
585.083,20.9652762,-8.8591375,1.096880709,0.561187532,0.539947227,-0.33624121,-0.529591725
585.183,20.97383508,-8.856454321,1.104545696,0.565305157,0.543234396,-0.339719385,-0.519535571
585.316,20.99520431,-8.848005605,1.094967163,0.57968205,0.544551913,-0.321250702,-0.514032997
585.416,20.97199232,-8.863372001,1.100954573,0.568216246,0.537163464,-0.338739737,-0.523298291
585.516,20.96596478,-8.875083375,1.101218495,0.568599116,0.537436361,-0.341362517,-0.520892344
585.616,20.97065317,-8.88087263,1.091234278,0.55612552,0.542853739,-0.351487184,-0.522006689
585.75,20.89054971,-8.948586429,1.103318144,0.540078165,0.535175988,-0.367373854,-0.535666584
585.85,20.95061514,-8.903166559,1.074873529,0.562206026,0.553047138,-0.314826019,-0.528155114
589.218,21.2036616,-9.533773092,1.070267962,-0.464121612,-0.415260039,0.382360808,0.682605627
589.318,21.18233712,-9.54870576,1.067170948,-0.47527556,-0.417902697,0.356415018,0.687341846
589.418,21.16819168,-9.536229958,1.06388982,-0.469462701,-0.413878399,0.35651907,0.6936884
589.818,21.1778479,-9.543072882,1.068981417,-0.470208274,-0.412683192,0.365510736,0.689201468
589.951,21.19742747,-9.515477177,1.06598381,-0.453681589,-0.414018965,0.392201682,0.68479132
590.018,21.1223723,-9.579865144,1.083779835,-0.462389084,-0.421432198,0.369373973,0.687134707
590.084,21.12813857,-9.579703395,1.083202818,-0.46415408,-0.425175463,0.369420033,0.683604897
590.184,21.16223338,-9.552357612,1.076599275,-0.468349738,-0.407789001,0.373081436,0.689323506
590.418,21.18087096,-9.534154412,1.072098186,-0.448664745,-0.41480315,0.389336203,0.689242783
590.484,21.17962349,-9.544746633,1.070919072,-0.445686766,-0.420395778,0.382423757,0.691652201
590.584,21.18950185,-9.550544217,1.074564653,-0.454410114,-0.418840907,0.383131599,0.6865085
590.684,21.22375532,-9.527257527,1.070880147,-0.455501544,-0.41329773,0.388503025,0.686125885
590.784,21.19058386,-9.554810708,1.075065075,-0.448186837,-0.424975156,0.390329164,0.682764835
590.884,21.18208794,-9.556630084,1.077560453,-0.444105329,-0.423758252,0.396911047,0.682393597
590.917,21.18370749,-9.554462249,1.078070262,-0.446035534,-0.422406874,0.40330624,0.678210006
590.984,21.1804923,-9.557880567,1.085141556,-0.451089602,-0.417479389,0.407771108,0.675242071
591.084,21.19046297,-9.549456477,1.080368742,-0.451130566,-0.421645103,0.407261342,0.672930025
591.184,21.18330126,-9.550253237,1.084498408,-0.452931649,-0.415484132,0.406736285,0.675863486
591.284,21.19003419,-9.548918408,1.087870305,-0.450264711,-0.417418232,0.413187515,0.672532369
591.417,21.17947621,-9.553618208,1.08466712,-0.438544933,-0.415705346,0.420411709,0.67684666
591.517,21.19248178,-9.547185386,1.086293932,-0.44615728,-0.416141138,0.421162144,0.671113018
591.651,21.18940664,-9.543776245,1.090286047,-0.446513515,-0.414351253,0.424810775,0.669682407
591.85,21.18430824,-9.546975654,1.087075379,-0.440953076,-0.410594166,0.426671879,0.674480484
591.951,21.21672835,-9.527725827,1.093721418,-0.449030134,-0.397864151,0.433887713,0.672173719
592.084,21.19758263,-9.543759438,1.081376278,-0.442606477,-0.42135234,0.418271598,0.672019778
592.384,21.17233635,-9.550770865,1.094381963,-0.444304533,-0.420006526,0.434656399,0.661257752
592.485,21.18519949,-9.547861436,1.089377589,-0.447368609,-0.418427417,0.428416707,0.664258195
592.685,21.17817134,-9.549143135,1.088922815,-0.439559096,-0.41111956,0.43341804,0.670758758
592.785,21.16929184,-9.548482698,1.088181318,-0.430063381,-0.407077479,0.43464452,0.678540754
592.918,21.1667945,-9.548427836,1.085388842,-0.418843214,-0.399902916,0.433299037,0.690579441
592.985,21.17376623,-9.548391651,1.088387897,-0.421988966,-0.391915715,0.430884549,0.6947416
593.085,21.18165069,-9.524937361,1.082419074,-0.398142037,-0.377410211,0.438199385,0.712057407
593.185,21.16991812,-9.524587384,1.069159539,-0.373355128,-0.380444832,0.43233158,0.727294358
593.286,21.16059835,-9.535477287,1.072347615,-0.373655396,-0.377734221,0.43037616,0.729708753
593.386,21.1548045,-9.547633579,1.069225048,-0.367371909,-0.388984164,0.429925863,0.727250268
593.486,21.16122322,-9.568272375,1.067799,-0.383760109,-0.400643825,0.421191637,0.717502829
593.586,21.14353193,-9.565796982,1.05654849,-0.366568415,-0.402575291,0.441249527,0.713343947
593.686,21.10165977,-9.613629305,1.070383153,-0.397349683,-0.391581111,0.447135128,0.699176401
593.786,21.07169761,-9.635369645,1.075830892,-0.410881291,-0.389647446,0.450799116,0.69002289
593.886,20.97638628,-9.711959869,1.085112385,-0.42673832,-0.402462536,0.437506719,0.681546905
593.986,21.01591058,-9.676530284,1.062884072,-0.443779825,-0.391128745,0.418692859,0.689038506
594.02,21.00745137,-9.681092825,1.065466454,-0.448784585,-0.385418253,0.417910361,0.689489737
594.12,20.99766215,-9.69011315,1.063909742,-0.45134312,-0.382021085,0.405046254,0.697342678
594.187,20.9885546,-9.704027364,1.058335041,-0.457744049,-0.39044152,0.391197744,0.696412327
594.287,20.99690306,-9.693671783,1.061494172,-0.458567625,-0.382993362,0.402876372,0.693341508
594.42,21.00717709,-9.726820966,1.070621199,-0.493614909,-0.379013974,0.375391862,0.68685783
594.52,21.01030309,-9.732940537,1.059326672,-0.500796778,-0.381716094,0.347404698,0.694841987
594.587,21.0100368,-9.744392709,1.062995695,-0.501844495,-0.376138344,0.350930366,0.695355972
594.687,21.02102462,-9.740675107,1.061318572,-0.493990875,-0.375128239,0.359044606,0.697379947
594.787,21.00296123,-9.745405132,1.062018971,-0.487322235,-0.37723914,0.351818706,0.704578788
594.853,21.01620573,-9.738061639,1.061686076,-0.50249851,-0.384668577,0.340374964,0.69546403
594.987,21.0558606,-9.713244827,1.069094523,-0.501495665,-0.393179188,0.379033274,0.671003727
595.087,21.02800446,-9.749529796,1.084117801,-0.531410227,-0.390589857,0.357938599,0.661001281
595.254,21.00678014,-9.75946649,1.092121219,-0.532876814,-0.398364921,0.37764706,0.643995644
595.354,20.99790209,-9.752417121,1.082240641,-0.508102585,-0.416736332,0.380960931,0.650408611
595.454,20.99334261,-9.761440984,1.084204533,-0.522652717,-0.410581714,0.365393686,0.651724058
595.554,20.98850939,-9.750761493,1.084025852,-0.528429075,-0.409306802,0.356976978,0.652532061
595.687,20.98143182,-9.762929316,1.087512864,-0.53300411,-0.421310522,0.354129069,0.642648166
595.887,20.98672441,-9.766310677,1.085755616,-0.527401555,-0.434490859,0.349516504,0.641017556
595.954,20.97780164,-9.76956243,1.082313615,-0.523528345,-0.442175521,0.346638458,0.64050032
596.054,20.9668755,-9.776396877,1.083721881,-0.51794709,-0.440552018,0.344419191,0.64731766
596.254,20.95617039,-9.789907113,1.071648778,-0.484719988,-0.425848151,0.341333333,0.683514039
596.387,20.95209102,-9.7911445,1.068609498,-0.471008516,-0.409479593,0.342889144,0.70207156
596.487,20.94979627,-9.793858235,1.063748886,-0.467320023,-0.403800811,0.331597992,0.713161744
596.587,20.93444228,-9.801475144,1.063692797,-0.458423186,-0.395627577,0.335168006,0.721795962
596.687,20.89480848,-9.829667069,1.077991889,-0.460656886,-0.408965261,0.330480684,0.715070043
596.787,20.94581937,-9.798492416,1.054605591,-0.458490079,-0.411192967,0.329111249,0.715816301
596.887,20.93686635,-9.801758703,1.058564463,-0.461392883,-0.418324612,0.331699683,0.708587642
596.987,20.94286876,-9.807415898,1.066454079,-0.475157843,-0.426284211,0.33634911,0.692369895
597.087,20.92905261,-9.80276453,1.071339643,-0.472049022,-0.415937409,0.351148366,0.693441142
597.154,20.92999742,-9.799515541,1.059737413,-0.462735271,-0.436236681,0.353514967,0.686003495
597.254,20.93736145,-9.806178224,1.065374661,-0.470773659,-0.433974992,0.365018443,0.675869369
597.321,20.93394916,-9.797918025,1.072643131,-0.466398398,-0.436617831,0.385103487,0.665982514
597.421,20.93017845,-9.801685892,1.067459504,-0.469338034,-0.450736991,0.376871424,0.659185789
597.521,20.90996924,-9.810494234,1.072635415,-0.473195717,-0.454070727,0.387282104,0.648010926
597.687,20.92299657,-9.814195357,1.079158279,-0.482535327,-0.458166269,0.394900061,0.633480284
597.787,20.92865359,-9.816906697,1.078477828,-0.489805446,-0.482338377,0.393124766,0.610649846
597.887,20.92687348,-9.812252326,1.076084379,-0.489079085,-0.484706699,0.393126094,0.609354526
597.987,20.91957694,-9.813173156,1.077124754,-0.487268591,-0.472941469,0.39611015,0.618055367
598.087,20.92699967,-9.808076957,1.076723031,-0.490624349,-0.475298748,0.39540324,0.614031861
598.187,20.92030821,-9.801192158,1.078041141,-0.48386605,-0.470972907,0.400625456,0.619320119
598.287,20.92751899,-9.797026003,1.074416316,-0.478811353,-0.475359664,0.401580745,0.619278438
598.387,20.92778215,-9.794756591,1.073503789,-0.475296654,-0.473606086,0.403077944,0.622349209
598.487,20.9084162,-9.800544752,1.080978572,-0.471189426,-0.461373879,0.412234339,0.628631465
598.554,20.91062332,-9.800754271,1.079353866,-0.476745582,-0.459510233,0.409651998,0.627494411
598.654,20.91017181,-9.795852562,1.082879655,-0.475999042,-0.464589896,0.41488406,0.620848095
598.721,20.92122896,-9.790487316,1.074501025,-0.473461011,-0.47116806,0.406277083,0.623517652
598.821,20.91455457,-9.784895682,1.084388916,-0.464334813,-0.45025853,0.432917834,0.6278874
598.887,20.91664485,-9.785919926,1.073715074,-0.463333717,-0.45695282,0.417187163,0.63440591
598.987,20.90782938,-9.786639623,1.075611276,-0.463112695,-0.45093771,0.421528426,0.635999685
599.087,20.87596666,-9.793660765,1.087056571,-0.456680592,-0.430855626,0.438806021,0.642849548
599.187,20.89162715,-9.792175233,1.080685129,-0.47564423,-0.438654767,0.427021979,0.631661928
599.288,20.87652981,-9.794492574,1.081779433,-0.467235767,-0.440140823,0.436522647,0.630408418
599.388,20.86132864,-9.799167729,1.082360087,-0.454996115,-0.435475579,0.452446051,0.631373207
599.488,20.84031778,-9.797416475,1.084822927,-0.441337745,-0.427850925,0.467406543,0.635370525
599.588,20.83059808,-9.798035284,1.080999383,-0.442853816,-0.43658179,0.469090899,0.627080989
599.688,20.8331771,-9.793236231,1.077280152,-0.440348431,-0.449256316,0.473067437,0.616821872
599.788,20.84489496,-9.77975618,1.069737283,-0.431343649,-0.448797311,0.475268075,0.621806953
599.888,20.83061856,-9.778653433,1.071525676,-0.426739291,-0.446372862,0.477141455,0.625284637
599.954,20.80344183,-9.791621123,1.070476176,-0.409378325,-0.469454973,0.479495271,0.61814699
599.988,20.79536928,-9.796487456,1.078961736,-0.416230964,-0.467386576,0.479391614,0.615211552
600.088,20.80370954,-9.793107447,1.071802677,-0.399448891,-0.476827073,0.478190465,0.620008391
600.221,20.80138443,-9.790856737,1.089212534,-0.39814148,-0.460360166,0.488337109,0.625362893
600.388,20.80678902,-9.802161552,1.09188716,-0.386325099,-0.449526476,0.497491042,0.633388923
600.488,20.8243935,-9.798196671,1.084316069,-0.379570628,-0.468835321,0.477747957,0.638652072
600.588,20.8249706,-9.795627047,1.08055357,-0.35990501,-0.46668648,0.478942285,0.650604642
600.688,20.8018055,-9.807607826,1.088532951,-0.354724716,-0.453528136,0.49445761,0.65114843
600.788,20.7949725,-9.810357118,1.081169029,-0.351820526,-0.465427165,0.480016366,0.655121484
600.888,20.81205503,-9.80598965,1.083555404,-0.358414878,-0.465435649,0.476037079,0.654444139
600.988,20.80423345,-9.805645826,1.09377336,-0.352699192,-0.45136442,0.490561093,0.656675913
601.088,20.80132243,-9.804133084,1.089317167,-0.338727301,-0.451287744,0.492441511,0.662649641
601.122,20.8064494,-9.803140476,1.091413883,-0.339149338,-0.45224666,0.496190005,0.658973569
601.222,20.80547602,-9.80010312,1.094443162,-0.334679315,-0.447160804,0.504272847,0.658593856
601.322,20.80657115,-9.801823904,1.093072678,-0.337853869,-0.453513256,0.500764423,0.65529801
601.356,20.81044537,-9.803071901,1.090418087,-0.339208742,-0.461685165,0.495254455,0.653075235
601.489,20.82252468,-9.804885632,1.082094007,-0.333393397,-0.481499243,0.483434327,0.650613997
601.556,20.81979136,-9.807124135,1.087250689,-0.335908351,-0.483374093,0.490274211,0.642764548
601.623,20.81601059,-9.808580898,1.078683645,-0.331533123,-0.49572073,0.478993874,0.644136332
601.757,20.80680484,-9.805046797,1.081539087,-0.32862865,-0.491652871,0.483924002,0.645056761
601.891,20.81721558,-9.802130495,1.077702684,-0.337816551,-0.496340756,0.474487214,0.643729536
601.991,20.81269121,-9.804070863,1.083800826,-0.339421702,-0.489092634,0.483416065,0.641786734
602.091,20.80654585,-9.804943269,1.083495271,-0.336031573,-0.486102401,0.485574254,0.644208726
602.192,20.81730338,-9.79595589,1.0874304,-0.344226768,-0.470085247,0.493826253,0.645494713
602.292,20.80459898,-9.797892716,1.08646748,-0.336230781,-0.479518243,0.494842998,0.641982495
602.426,20.79512416,-9.792493797,1.079345918,-0.330210501,-0.485095001,0.487691333,0.646375301
602.66,20.83304732,-9.780239371,1.080516712,-0.342066963,-0.460670692,0.494791187,0.652651812
602.761,20.81196242,-9.790499679,1.078723481,-0.324193655,-0.47314068,0.497558097,0.650747502
602.828,20.80485291,-9.791090242,1.0806449,-0.316093968,-0.463796718,0.506124017,0.6548402
602.894,20.81145453,-9.790918927,1.080389835,-0.31706364,-0.461235275,0.50821898,0.654557972
602.994,20.80719073,-9.787506536,1.082564028,-0.314185502,-0.440364519,0.516360951,0.66388096
603.094,20.79402945,-9.788031075,1.081380376,-0.312354198,-0.420880129,0.520743533,0.673884964
603.194,20.78293461,-9.793378203,1.088728251,-0.319777057,-0.410882555,0.52903683,0.67010312
603.261,20.7903696,-9.805369886,1.079595819,-0.333419322,-0.426998371,0.514764029,0.664471174
603.328,20.77963585,-9.814944395,1.0802787,-0.338033612,-0.430413209,0.519848552,0.655923188
603.428,20.75534195,-9.824643849,1.085404729,-0.357674623,-0.417723844,0.528531263,0.64670732
603.494,20.73606464,-9.841517213,1.082540599,-0.370479696,-0.420363446,0.521266705,0.643677241
603.594,20.74485721,-9.857464083,1.07840585,-0.405915836,-0.422342559,0.502369023,0.63599093
603.694,20.68023837,-9.893413484,1.078647203,-0.438018976,-0.442516515,0.475592632,0.621393723
603.794,20.68831121,-9.89044461,1.06863434,-0.467779013,-0.452126055,0.443438455,0.616544533
603.861,20.56540763,-9.935878988,1.085706107,-0.477035619,-0.474000816,0.422647339,0.607560262
603.961,20.57132384,-9.940680011,1.089896665,-0.484106816,-0.470721745,0.420413498,0.606064452
604.028,20.62897406,-9.913897296,1.07935939,-0.486610975,-0.466061977,0.423139267,0.605763282
604.128,20.58050861,-9.936001469,1.089729565,-0.500108462,-0.489828348,0.413209796,0.582423711
604.228,20.56529027,-9.94344003,1.104559178,-0.507827643,-0.486073621,0.414353377,0.578061241
604.328,20.64012139,-9.917590715,1.094269769,-0.497452883,-0.476179946,0.424202308,0.588086465
604.461,20.63564529,-9.924366136,1.105312193,-0.501720811,-0.463952882,0.435443926,0.586014111
604.561,20.64130954,-9.924380441,1.095050955,-0.496609067,-0.489414862,0.426562776,0.576104788
604.628,20.63973032,-9.930428073,1.09867038,-0.501007035,-0.479492257,0.427705056,0.579782297
604.661,20.67087944,-9.92068866,1.090228936,-0.495159222,-0.492619069,0.426197645,0.574890742
604.761,20.66146952,-9.923956367,1.089679959,-0.492757443,-0.485654871,0.427024097,0.582219777
604.828,20.63397734,-9.930004845,1.095538656,-0.487473648,-0.47967374,0.438169407,0.58334391
604.928,20.63907536,-9.929318649,1.097888896,-0.492069932,-0.478980735,0.434807772,0.582569172
605.061,20.63495571,-9.929343696,1.095401648,-0.486366754,-0.484886086,0.438343654,0.579816958
605.194,20.58933445,-9.939603511,1.105164407,-0.467143273,-0.460953514,0.450031224,0.605616147
605.294,20.59087495,-9.942627407,1.103807531,-0.463871289,-0.460358151,0.450010842,0.608591852
605.361,20.62687669,-9.940883133,1.095992886,-0.467808917,-0.481150258,0.444118406,0.593639695
605.461,20.62060519,-9.937748772,1.098184708,-0.45706052,-0.470536405,0.451395117,0.604924476
605.561,20.66893844,-9.926447157,1.083719486,-0.448224001,-0.474258467,0.45276832,0.607597728
605.661,20.63326122,-9.942832125,1.094490512,-0.452099945,-0.476511268,0.447943052,0.606539095
605.728,20.64807879,-9.938767487,1.09352285,-0.444898279,-0.492083794,0.458510796,0.591343311
605.828,20.69013506,-9.933018421,1.074458363,-0.458134371,-0.515744047,0.419716169,0.589880762
605.928,20.63630885,-9.955809559,1.098185941,-0.452307983,-0.513266255,0.447790681,0.57572454
605.994,20.63849903,-9.953100942,1.094081574,-0.453991235,-0.514422956,0.438919802,0.580181341
606.128,20.6626965,-9.943435685,1.074371462,-0.422430573,-0.544217842,0.441933127,0.574521072
606.261,20.62292992,-9.858781002,0.889696181,0.466251423,-0.584612854,0.657914026,0.089367535
606.361,20.56980108,-9.980297149,1.102409605,-0.413418442,-0.533755531,0.466508509,0.571454317
606.461,20.58463236,-9.979267262,1.102614429,-0.421224239,-0.538437713,0.460601234,0.566128494
606.561,20.58558224,-9.986908267,1.105265875,-0.423259381,-0.543013112,0.458446841,0.561973977
606.661,20.55927902,-9.89482225,0.912667803,0.431713247,-0.582938537,0.681985165,0.093287556
606.794,20.59671261,-9.983933916,1.105495253,-0.418096727,-0.542049496,0.46769585,0.559140468
606.894,20.56901477,-9.896386773,0.915032782,0.426446368,-0.590491602,0.678898561,0.092519764
606.994,20.59135595,-9.985238205,1.106313189,-0.407068863,-0.540943405,0.485431119,0.553201412
607.094,20.63303681,-9.973402039,1.08257531,-0.387977641,-0.54748694,0.48079789,0.564415441
607.194,20.65209032,-9.974056473,1.0870295,-0.410349855,-0.543805928,0.472946753,0.558757083
607.294,20.59899403,-9.999159593,1.110175462,-0.419158185,-0.538176411,0.483412187,0.548621203
607.394,20.6026065,-9.99915894,1.108359004,-0.421466521,-0.537668563,0.474209149,0.55534149
607.494,20.67076778,-9.977171155,1.087889351,0.419801073,0.555493749,-0.462490497,-0.548904631
607.561,20.58153149,-10.0170935,1.118324953,0.4200404,0.55224151,-0.475989137,-0.540397741
607.661,20.60627579,-10.00915955,1.108163896,0.414166865,0.554085198,-0.476901705,-0.542236263
607.727,20.63946466,-9.910854901,0.904114594,0.438453307,-0.614483551,0.647440801,0.104828774
